Offer date,IPO name,Ticker,CUSIP,Rollup,VC,Dual,Pishares,Internet,CRSP permanent ID,Founding,,,
20111108,Imperva Inc,IMPV,45321L100,0,1,0,.,0,13080,2002,,,
20111110,Chesapeake Granite Wash Trust,CHKR,165185109,0,0,1,35062500,0,13077,-99,,,
20111110,LRR Energy LP,LRE,50214A104,0,0,1,16857600,0,13083,2011,,,
20111111,NewLink Genetics Corp,NLNK,651511107,0,1,0,.,0,13111,1999,,,
20111116,Angie's List Inc,ANGI,34754101,0,1,0,.,1,13106,1995,,,
20111116,Clovis Oncology Inc,CLVS,189464100,0,1,0,.,0,13107,2009,,,
20111116,Delphi Automotive PLC,DLPH,G27823106,0,0,0,.,0,13103,1964,,,
20111116,InvenSense Inc,INVN,46123D205,0,1,0,.,0,13081,2003,,,
20111117,Intermolecular Inc,IMI,45882D109,0,1,0,.,0,13109,2004,,,
20111117,Manning & Napier Inc,MN,56382Q102,0,0,1,88901000,0,13084,1970,,,
20111117,Mattress Firm Holding Corp,MFRM,57722W106,0,0,0,.,0,13110,1986,,,
20111118,Digital Domain Media Group Inc,DDMG,25384D104,0,0,0,.,0,13078,1993,,,
20111123,BlackRock Utility & Infrastruc,BUI,09248D104,0,0,0,.,0,13076,-99,,,
20111129,Vanguard Energy Corp,VNGEU,,0,0,1,12665822,0,.,-99,,,
20111208,Memorial Production Prtnrs LP,MEMP,586048100,1,0,1,20422206,0,13163,2008,,,
20111208,Rose Rock Midstream LP,RRMS,777149105,1,0,1,16389709,0,13133,-99,,,
20111212,Jive Software Inc,JIVE,47760A108,0,1,0,.,0,13160,2001,,,
20111213,Sanchez Energy Corp,SN,79970Y105,0,0,0,.,0,13139,1972,,,
20111214,Bonanza Creek Energy Inc,BCEI,097793103,0,2,0,.,0,13116,2006,,,
20111214,Laredo Petroleum Holdings Inc,LPI,516806106,0,0,0,.,0,13124,2006,,,
20111214,Michael Kors Holdings Ltd,KORS,G60754101,0,0,0,.,0,13142,1981,,,
20111214,Mid-Con Energy Partners LP,MCEP,59560V109,0,0,1,17640000,0,13162,-99,,,
20111215,Inergy Midstream LP,NRGM,45671U106,0,0,1,74330000,0,13123,-99,,,
20111215,Zynga Inc,ZNGA,98986T108,0,1,1,699343351,1,13169,2007,,,
20120118,Renewable Energy Group Inc,REGI,75972A301,0,0,1,28308083,0,13201,2006,,,
20120124,Guidewire Software Inc,GWRE,40171V100,0,1,0,.,1,13181,2001,,,
20120125,Wellesley Bancorp Inc,WEBK,949485106,0,0,0,.,0,13203,2011,,,
20120126,Doubleline Opp Cr Fnd,DBL,258623107,0,0,0,.,0,13176,2011,,,
20120126,Verastem Inc,VSTM,92337C104,0,1,0,.,0,13202,2010,,,
20120131,US Silica Holdings Inc,SLCA,90346E103,0,0,0,.,0,13253,1901,,,
20120201,AVG Technologies NV,AVG,N07831105,0,0,0,.,1,13255,1991,,,
20120201,Greenway Medical Tech Inc,GWAY,39679B103,0,1,0,.,0,13227,1998,,,
20120201,Matador Resources Co,MTDR,576485205,0,0,0,.,0,13244,1988,,,
20120203,Cempra Inc,CEMP,15130J109,0,1,0,.,0,13263,2005,,,
20120207,Caesars Entertainment Corp,CZR,127686103,0,0,0,.,0,13267,1937,,,
20120207,EPAM Systems Inc,EPAM,29414B104,0,0,0,.,0,13210,1993,,,
20120207,Roundy's Inc,RNDY,779268101,0,0,0,.,0,13250,1872,,,
20120208,ChemoCentryx Inc,CCXI,16383L106,0,1,0,.,0,13262,1997,,,
20120208,FX Alliance Inc,FX,361202104,0,2,0,.,0,13222,2006,,,
20120209,GSE Holding Inc,GSE,36191X100,0,0,0,.,0,13225,2004,,,
20120209,Synacor Inc,SYNC,871561106,0,1,0,.,1,13280,1998,,,
20120210,Homestreet Inc,HMST,43785V102,0,0,0,.,0,13278,1921,,,
20120217,Brightcove Inc,BCOV,10921T101,0,1,0,.,0,13260,2004,,,
20120221,Ceres Inc,CERE,156773103,0,1,0,.,0,13264,1997,,,
20120223,Bazaarvoice Inc,BV,073271108,0,1,0,.,1,13261,2005,,,
20120223,Cushing Royalty & Income Fund,SRF,23164R104,0,0,0,.,0,13209,-99,,,
20120223,Proto Labs Inc,PRLB,743713109,0,1,0,.,0,13249,1999,,,
20120223,Virtus Global Multi-Sector,VGI,92829B101,0,0,0,.,0,13254,2011,,,
20120228,Home Loan Servicing Solutions,HLSS,G6648D109,0,0,0,.,0,13277,2010,,,
20120301,Yelp Inc,YELP,985817105,0,1,1,59873181,1,13318,2004,,,
20120306,Select Income REIT,SIR,81618T100,0,0,0,.,0,13309,-99,,,
20120307,Nationstar Mortgage Hldg Inc,NSM,63861C109,0,0,0,.,0,13299,1994,,,
20120314,Allison Transmission Hldg Inc,ALSN,01973R101,0,0,0,.,0,13284,1915,,,
20120314,Demandware Inc,DWRE,24802Y105,0,1,0,.,1,13292,2004,,,
20120314,M/A-COM Technology Hldg,MTSI,55405Y100,0,2,0,.,0,13326,1952,,,
20120321,CaesarStone Sdot-Yam Ltd,CSTE,M20782104,0,0,0,.,0,13321,1987,,,
20120321,ExactTarget Inc,ET,30064K105,0,1,0,.,0,13294,2000,,,
20120321,Vantiv Inc,VNTV,92210H105,0,0,1,213398000,1,13314,1970,,,
20120322,Vipshop Holdings Ltd,VIPS,92763W103,0,1,1,50569283,1,13315,2008,,,
20120322,Whiting USA Trust II,WHZ,966388100,0,0,1,18400000,0,13317,2011,,,
20120327,Annie's Inc,BNNY,03600T104,0,0,0,.,0,13285,2004,,,
20120327,Legg Mason BW Global Income,BWG,52469B100,0,0,0,.,0,13296,-99,,,
20120327,Regional Management Corp,RM,75902K106,0,0,0,.,0,13302,1987,,,
20120327,Vocera Communications Inc,VCRA,92857F107,0,1,0,.,0,13316,2000,,,
20120328,CafePress Inc,PRSS,12769A103,0,1,0,.,1,13329,1999,,,
20120328,Merrimack Pharmaceuticals Inc,MACK,590328100,0,1,0,.,0,13325,1993,,,
20120328,Millennial Media Inc,MM,60040N105,0,1,0,.,1,13298,2006,,,
20120328,Rexnord Corp,RXN,76169B102,0,0,0,.,0,13305,1950,,,
20120329,Enphase Energy Inc,ENPH,29355A107,0,1,0,.,0,13323,2006,,,
20120329,Gaslog Ltd,GLOG,G37585109,0,0,0,.,0,13319,2003,,,
20120403,TCP Capital Corp,TCPC,87238Q103,0,0,0,.,0,13380,-99,,,
20120405,Retail Ppty of Americas Inc,RPAI,76131V202,0,0,1,230800176,0,13358,2003,,,
20120410,Erickson Air-Crane Inc,EAC,29482P100,0,0,0,.,0,13373,1971,,,
20120411,Forum Energy Technologies Inc,FET,34984V100,0,0,0,.,0,13337,1989,,,
20120411,MRC Global Inc,MRC,55345K103,0,0,0,.,0,13343,1981,,,
20120411,Oaktree Capital Group LLC,OAK,674001201,0,0,1,30576487,0,13352,1995,,,
20120417,Digital Cinema Destinations,DCIN,25383B109,0,0,1,4480507,0,13372,2010,,,
20120417,SandRidge Mississippian,SDR,80007V106,0,0,1,49725000,0,13365,2011,,,
20120418,Splunk Inc,SPLK,848637104,0,1,0,.,0,13379,2003,,,
20120418,Tumi Holdings Inc,TUMI,89969Q104,0,0,0,.,0,13367,1975,,,
20120419,Infoblox Inc,BLOX,45672H104,0,1,0,.,1,13342,1999,,,
20120419,Midstates Petroleum Co Inc,MPO,59804T100,0,0,0,.,0,13349,1993,,,
20120419,Proofpoint Inc,PFPT,743424103,0,1,0,.,1,13377,2002,,,
20120424,Clearsign Combustion Corp,CLIR,185064102,0,0,0,.,0,13369,2008,,,
20120424,Envivio Inc,ENVI,29413T106,0,1,0,.,0,13374,2000,,,
20120425,Ares Commercial RE Corp,ACRE,04013V108,0,0,0,.,0,13332,-99,,,
20120425,Nuveen Real Asset Income,JRI,67074Y105,0,0,0,.,0,13351,2012,,,
20120425,Prudential Short Duration High,ISD,74442F107,0,0,0,.,0,13357,2011,,,
20120427,Edgen Group Inc,EDG,28014Q107,0,0,1,42181668,0,13336,1983,,,
20120430,Supernus Pharmaceuticals Inc,SUPN,868459108,0,0,0,.,0,13410,2005,,,
20120502,EverBank Financial Corp,EVER,29977G102,0,0,0,.,0,13384,2004,,,
20120502,Pacific Coast Oil Trust,ROYT,694103102,0,0,1,38583158,0,13388,-99,,,
20120502,The Carlyle Group LP,CG,14309L102,0,0,1,304500000,0,13405,1987,,,
20120503,PetroLogistics LP,PDH,71672U101,0,0,1,139000000,0,13391,2007,,,
20120503,Tilly's Inc,TLYS,886885102,0,0,1,28800000,0,13399,1982,,,
20120509,Audience Inc,ADNC,05070J102,0,1,0,.,0,13402,2000,,,
20120509,WageWorks Inc,WAGE,930427109,0,1,0,.,0,13400,2000,,,
20120509,Western Asset Mortgage Capital,WMC,95790D105,0,0,0,.,0,13401,-99,,,
20120510,Edwards Group Ltd,EVAC,281736108,0,0,1,12500000,0,13406,1919,,,
20120510,Ignite Restaurant Group Inc,IRG,451730105,0,0,0,.,0,13408,1991,,,
20120517,Facebook Inc,FB,30303M102,0,1,1,2138085037,1,13407,2004,,,
20120524,PIMCO Dynamic Income Fund,PDI,72201Y101,0,0,0,.,0,13393,2011,,,
20120524,Salient Midstream & MLP Fund,SMM,79471V052,0,0,0,.,0,13395,-99,,,
20120626,ClearBridge Energy MLP Total,CTR,18469Q108,0,0,0,.,0,13431,2012,,,
20120626,EQT Midstream Partners LP,EQM,26885B100,0,0,1,19214718,0,13432,2012,,,
20120626,MainStay DefinedTerm Municipal,MMD,56064K100,0,0,0,.,0,13441,-99,,,
20120627,Tesaro Inc,TSRO,881569107,0,1,0,.,0,13456,2010,,,
20120628,Exa Corp,EXA,300614500,0,1,0,.,0,13454,1991,,,
20120628,ServiceNow Inc,NOW,81762P102,0,1,0,.,1,13447,2004,,,
20120710,FS Bancorp Inc,FSBW,30263Y104,0,0,0,.,0,13528,-99,,,
20120710,Hometrust Bancshares Inc,HTBI,437872104,0,0,0,.,0,13534,-99,,,
20120711,Georgetown Bancorp Inc,GTWN,372590109,0,0,0,.,0,13529,-99,,,
20120718,Durata Therapeutics Inc,DRTX,26658A107,0,1,0,.,0,13525,2009,,,
20120718,Five Below Inc,FIVE,33829M101,0,2,0,.,0,13527,2002,,,
20120719,KAYAK Software Corp,KYAK,486577109,0,1,1,38197597,1,13535,2004,,,
20120719,Palo Alto Networks Inc,PANW,697435105,0,1,0,.,0,13511,2005,,,
20120723,Chuy's Holdings Inc,CHUY,171604101,0,0,0,.,0,13520,1982,,,
20120724,Natural Grocers by Vitamin Cot,NGVC,63888U109,0,0,0,.,0,13508,1958,,,
20120725,E2open Inc,EOPN,29788A104,0,1,0,.,0,13526,2000,,,
20120725,Hyperion Therapeutics Inc,HPTX,44915N101,0,1,0,.,0,13533,2006,,,
20120725,Northern Tier Energy LP,NTI,665826103,0,0,1,91915000,0,13509,2011,,,
20120726,AmREIT Inc,AMRE,03215R204,0,0,1,16127287,0,13500,2002,,,
20120726,Cohen & Steers Limited,LDP,19248C105,0,0,0,.,0,13501,2012,,,
20120726,Del Frisco's Restaurant Grp LL,DFRG,245077102,0,0,0,.,0,13524,1981,,,
20120726,Nuveen Preferred & Income Term,JPI,67075A106,0,0,0,.,0,13510,-99,,,
20120726,Tortoise Energy Independence F,NDP,89148K101,0,0,0,.,0,13519,2012,,,
20120802,Eloqua Inc,ELOQ,290139104,0,1,0,.,0,13551,2000,,,
20120802,Globus Medical Inc,GMED,379577208,0,1,1,90388441,0,13543,2003,,,
20120808,Bloomin' Brands Inc,BLMN,094235108,0,0,0,.,0,13548,1987,,,
20120808,Peregrine Semiconductor Corp,PSMI,71366R703,0,1,0,.,0,13560,1990,,,
20120809,Manchester United PLC,MANU,G5784H106,0,0,1,163685700,0,13547,1878,,,
20120809,Performant Financial Corp,PFMT,71377E105,0,0,0,.,0,13559,1976,,,
20120815,Hi-Crush Partners LP,HCLP,428337109,0,0,1,27280702,0,13544,2012,,,
20120815,Sound Financial Bancorp Inc,SFBC,83607A100,0,0,0,.,0,13561,2012,,,
20120829,BlackRock Muni Target Tr,BTT,09257P105,0,0,0,.,0,13539,2011,,,
20120919,Capital Bank Financial Corp,CBF,139794101,0,0,1,55848211,0,13594,2009,,,
20120919,National Bank Holdings Corp,NBHC,633707104,1,2,1,52191239,0,13579,2009,,,
20120919,Spirit Realty Capital Inc,SRC,84860F109,0,0,0,.,0,13580,2003,,,
20120919,Susser Petroleum Partners LP,SUSP,869239103,0,0,1,21878872,0,13584,-99,,,
20120919,Trulia Inc,TRLA,897888103,0,1,0,.,1,13585,2005,,,
20120925,Blackstone/GSO Strategic,BGB,09257R101,0,0,0,.,0,13570,2005,,,
20120925,Cushing Renaissance Fund,SZC,231647108,0,0,0,.,0,13571,-99,,,
20120925,Grupo Financiero Santander,SANME,40053C105,0,0,1,6786394913,0,13576,1991,,,
20120927,Qualys Inc,QLYS,74758T105,0,1,0,.,1,13600,1999,,,
20120927,Summit Midstream Partners LP,SMLP,866142102,0,0,1,49816020,0,13583,2009,,,
20121002,LifeLock Inc,LOCK,53224V100,0,1,0,.,1,13616,2005,,,
20121003,Berry Plastics Group Inc,BERY,08579W103,0,0,0,.,0,13604,1982,,,
20121003,JAVELIN Mortgage Invstmnt Corp,JMI,47200B104,0,0,0,.,0,13614,2012,,,
20121003,Luxfer Holdings PLC,LXFR,550678106,0,0,1,13103613,0,13617,1998,,,
20121003,Madison County Financial Inc,MCBK,556777100,0,0,0,.,0,13649,2012,,,
20121004,Fleetmatics Group PLC,FLTX,G35569105,0,0,0,.,0,13632,2004,,,
20121004,Regulus Therapeutics Inc,RGLS,75915K101,0,0,0,.,0,13652,2007,,,
20121009,Ambarella Inc,AMBA,G037AX101,0,1,0,.,0,13634,2004,,,
20121010,Amira Nature Foods Ltd,ANFI,G0335L102,0,0,0,.,0,13631,1994,,,
20121010,Hamilton Bancorp Inc,HBK,407015106,0,0,0,.,0,13642,2012,,,
20121010,Intercept Pharmaceuticals Inc,ICPT,45845P108,0,1,0,.,0,13643,2002,,,
20121010,KYTHERA Biopharmaceuticals Inc,KYTH,501570105,0,1,0,.,0,13644,2004,,,
20121010,Realogy Holdings Corp,RLGY,75605Y106,0,0,0,.,0,13622,1906,,,
20121010,Shutterstock Inc,SSTK,825690100,0,1,0,.,1,13625,2007,,,
20121011,Diamondback Energy Inc,FANG,25278X109,0,0,0,.,0,13641,2007,,,
20121011,Linn Co LLC,LNCO,535782106,0,0,0,.,0,13647,2003,,,
20121011,Workday Inc,WDAY,98138H101,0,1,1,163702531,0,13628,2005,,,
20121012,Methes Energies International,MEILU,591517206,0,0,1,0,0,13695,2007,,,
20121018,Seadrill Partners LLC,SDLP,Y7545W109,0,0,1,41358375,0,13633,2010,,,
20121024,Lehigh Gas Partners LP,LGP,524814100,0,0,1,7525000,0,13615,1992,,,
20121024,Monroe Capital Corp,MRCC,610335101,0,0,0,.,0,13650,2011,,,
20121025,Babson Capital Global Short,BGH,05617T100,0,0,0,.,0,13601,2011,,,
20121025,MPLX LP,MPLX,55336V100,0,0,1,39546515,0,13618,-99,,,
20121025,Stone Harbor Emerging Markets,EDI,86164T107,0,0,0,.,0,13626,2012,,,
20121026,The WhiteWave Foods Co,WWAV,966244105,0,0,1,173000000,0,13627,1977,,,
20121101,Delek Logistics Partners LP,DKL,24664T103,0,0,1,0,0,13681,-99,,,
20121101,Restoration Hardware Hldg Inc,RH,761283100,0,0,0,.,0,13687,1987,,,
20121101,Southcross Energy Partners LP,SXE,84130C100,0,0,1,0,0,13691,-99,,,
20121107,Atossa Genetics Inc,ATOS,04962H100,0,0,0,.,0,13693,2009,,,
20121107,OFS Capital Corp,OFS,67103B100,0,0,0,.,0,13698,2001,,,
20121107,Stellus Capital Invest Corp,SCM,858568108,0,0,0,.,0,13692,-99,,,
20121115,Ruckus Wireless Inc,RKUS,781220108,0,1,0,.,0,13690,2004,,,
20121116,Wheeler REIT Inc,WHLR,963025101,0,0,0,.,0,13700,2011,,,
20121119,Alon USA Partners LP,ALDW,02052T109,0,0,1,62500000,0,13678,2012,,,
20121120,YY Inc,YY,98426T106,0,1,1,54361661,1,13701,2005,,,
20121127,First Tr MLP & Energy Income,FEI,33739B104,0,0,0,.,0,13685,-99,,,
20121128,Ares Dynamic Credit Allocation,ARDC,04014F102,0,0,0,.,0,13679,2011,,,
20121204,WhiteHorse Finance LLC,WHF,96524V106,0,0,0,.,0,13714,2011,,,
20121206,Nuveen Intermediate Duration,NID,670671106,0,0,0,.,0,13729,2012,,,
20121206,Western Gas Equity Partners LP,WGP,95825R103,0,0,1,218895515,0,13738,-99,,,
20121212,PBF Energy Inc,PBF,69318G106,1,0,1,96539816,0,13730,1958,,,
20121212,SolarCity Corp,SCTY,83416T100,0,1,0,.,0,13711,2006,,,
20121213,Silver Bay Realty Trust Corp,SBY,82735Q102,0,0,0,.,0,13736,-99,,,
20121219,Sprott Physical Platinum Pall,SPPP,85207Q104,0,0,0,.,0,13737,2012,,,
20121221,Prudential Global Short,GHY,74433A109,0,0,.,0,0,13732,-99,,,
20130114,USA Compression Partners LP,USAC,90290N109,0,0,1,29690996,0,13749,2008,,,
20130116,CVR Refining LP,CVRR,12663P107,0,0,1,151200000,0,13740,2012,,,
20130117,CyrusOne Inc,CONE,23283R100,0,0,0,.,0,13752,2012,,,
20130117,Norwegian Cruise Line Hldg Ltd,NCLH,G66721104,0,0,0,.,0,13760,1966,,,
20130117,SunCoke Energy Partners LP,SXCP,86722Y101,0,0,1,31419394,0,13747,2012,,,
20130125,Bright Horizons Family Sol,BFAM,109194100,0,0,0,.,0,13739,1986,,,
20130125,LipoScience Inc,LIPO,53630M108,0,1,0,.,0,13759,1994,,,
20130128,Gladstone Land Corp,LAND,376549101,0,0,0,.,0,13756,1997,,,
20130128,PIMCO Dynamic Credit Income,PCI,72202D106,0,0,0,.,0,13746,2012,,,
20130128,Stemline Therapeutics Inc,STML,85858C107,0,1,0,.,0,13761,2003,,,
20130130,TRI Pointe Homes Inc,TPH,87265H109,0,0,0,.,0,13748,2009,,,
20130131,KaloBios Pharmaceuticals Inc,KBIO,48344T100,0,1,0,.,0,13755,2000,,,
20130131,Zoetis Inc,ZTS,98978V103,0,0,1,500000000,0,13788,1952,,,
20130205,Boise Cascade Co,BCC,09739D100,0,0,0,.,0,13766,1931,,,
20130206,ExOne Co,XONE,302104104,0,0,0,.,0,13799,2005,,,
20130207,Health Ins Innovations Inc,HIIQ,42225K106,0,0,1,13333334,0,13794,2003,,,
20130207,New Source Energy Partners LP,NSLP,64881E109,0,0,1,7350000,0,13773,2012,,,
20130207,Nuveen Int Duration Qlty Mun,NIQ,670677103,0,0,0,.,0,13774,2012,,,
20130207,ZAIS Financial Corp,ZFC,98886K108,0,0,0,.,0,13787,2011,,,
20130211,ConnectOne Bancorp Inc,CNOB,20786U101,0,0,0,.,0,13791,2005,,,
20130214,Orchid Island Capital,ORC,68571X103,0,0,0,.,0,13775,-99,,,
20130214,Xoom Corp,XOOM,98419Q101,0,1,0,.,1,13800,2001,,,
20130225,Apollo Tactical Income Fund,AIF,037638103,0,0,0,.,0,13764,2011,,,
20130225,BlackRock Multi-Sector,BIT,09258A107,0,0,0,.,0,13765,-99,,,
20130305,Professional Diversity Network,IPDN,74312Y103,0,0,0,.,1,13828,2003,,,
20130306,Artisan Partners Asset Mgmt In,APAM,04316A108,0,0,1,70586743,0,13802,1994,,,
20130312,Silver Spring Networks Inc,SSNI,82817Q103,0,1,0,.,0,13819,2002,,,
20130319,Model N Inc,MODN,607525102,0,1,0,.,0,13816,1999,,,
20130319,Tetraphase Pharmaceuticals Inc,TTPH,88165N105,0,1,0,.,0,13829,2006,,,
20130320,Aviv REIT Inc,AVIV,05381L101,0,0,0,.,0,13803,2008,,,
20130320,Enanta Pharmaceuticals Inc,ENTA,29251M106,0,1,0,.,0,13825,1995,,,
20130321,Five Oaks Investment Corp,OAKS,33830W106,0,0,0,.,0,13809,2012,,,
20130321,Marin Software Inc,MRIN,56804T106,0,1,0,.,0,13812,2006,,,
20130322,West Corp,WSTC,952355204,0,0,0,.,0,13830,1986,,,
20130325,Brookfield Mortgage Opport,BOI,112792106,0,0,0,.,0,13804,2012,,,
20130325,Cohen & Steers MLP Income &,MIE,19249B106,0,0,0,.,0,13807,2012,,,
20130325,Eaton Vance Municipal Income,ETX,27829U105,0,0,0,.,0,13808,2012,,,
20130326,Garrison Capital Inc,GARS,366554103,0,0,0,.,0,13826,-99,,,
20130326,Neuberger Berman MLP Income,NML,64129H104,0,0,.,0,0,13817,-99,,,
20130327,NV5 Holdings Inc,NVEE.,62945V208,0,0,1,3600000,0,14166,2011,,,
20130328,Pinnacle Foods,PF,72348P104,0,0,0,.,0,13818,1867,,,
20130402,Independent Bank Group Inc,IBTX,45384B106,0,0,0,.,0,13877,2013,,,
20130405,Cancer Genetics,CGIX,13739U10,0,0,0,.,0,14094,1999,,,
20130409,KNOT Offshore Partners LP,KNOP,Y48125101,0,0,1,0,0,13867,2013,,,
20130409,Taylor Morrison Home Corp,TMHC,87724P106,0,0,1,126594764,0,13862,1936,,,
20130409,Westbury Bancorp Inc,WBB,95727P106,0,0,0,.,0,13885,2012,,,
20130410,Chimerix Inc,CMRX,16934W106,0,1,0,.,0,13870,2000,,,
20130411,Evertec Inc,EVTC,30040P103,0,0,0,.,0,13837,1988,,,
20130411,Omthera Pharmaceuticals Inc,OMTH,68217A103,0,1,0,.,0,13882,2008,,,
20130411,Rally Software Dvlp Corp,RALY,751198102,0,1,0,.,0,13858,2002,,,
20130416,Fairway Group Holdings Corp,FWM,30603D109,0,0,1,41282328,0,13874,1933,,,
20130417,Hannon Armstrong,HASI,41068X100,0,0,0,.,0,13843,2012,,,
20130417,Intelsat SA,I,L5140P101,0,0,0,.,0,13866,1964,,,
20130417,Taminco Corp,TAM,87509U106,0,0,0,.,0,13861,1993,,,
20130418,Blackhawk Network Holdings Inc,HAWK,09238E104,0,0,1,51936135,0,13875,2001,,,
20130418,SeaWorld Entertainment Inc,SEAS,81282V100,0,0,0,.,0,13860,1959,,,
20130425,DoubleLine Income Solutions,DSL,258622109,0,0,0,.,0,13835,2009,,,
20130425,Dreyfus Municipal Bond Infrast,DMB,26203D101,0,0,0,.,0,13836,-99,,,
20130501,Ellington Residential,EARN,288578107,0,0,0,.,0,13894,2012,,,
20130501,ING US Inc,VOYA,45685E106,0,0,0,.,0,13904,1999,,,
20130502,Harvest Capital Credit Corp,HCAP,41753F109,0,0,0,.,0,13927,2011,,,
20130502,Insys Therapeutics Inc,INSY,45824V100,0,0,0,.,0,82831,1990,,,
20130502,QIWI PLC,QIWI,74735M108,0,0,1,52500000,1,13941,2007,,,
20130507,Armada Hoffler Properties Inc,AHH,04208T108,0,0,0,.,0,13887,1979,,,
20130508,American Residential Ppty Inc,ARPI,02927E303,0,0,0,.,0,13886,2012,,,
20130508,Cyan Inc,CYNI,23247W104,0,1,0,.,0,13891,2006,,,
20130508,Emerge Energy Services LP,EMES,29102H108,0,0,1,23219680,0,13895,2012,,,
20130508,PennyMac Finl Svcs Inc,PFSI,70932B101,0,2,1,74222282,0,13908,2008,,,
20130508,Quintiles Transnational Hold,Q,74876Y101,0,0,0,.,0,13911,1982,,,
20130508,Receptos Inc,RCPT,756207106,0,1,0,.,0,13942,2008,,,
20130508,TriState Capital Holdings Inc,TSC,89678F100,0,0,0,.,0,13943,2007,,,
20130509,BioAmber Inc,BIOA.,09072Q205,0,1,1,18412815,0,13977,2008,,,
20130509,First NBC Bank Holding Co,NBCB,32115D106,0,0,0,.,0,13934,2006,,,
20130513,Tallgrass Energy Partners LP,TEP,874697105,0,0,1,0,0,13915,-99,,,
20130515,Ambit Biosciences Corp,AMBI,02318X100,0,1,0,.,0,13920,2000,,,
20130515,William Lyon Homes Inc,WLH,552074700,0,0,1,31437514,0,13906,1954,,,
20130516,Marketo Inc,MKTO,57063L107,0,1,0,.,0,13932,2010,,,
20130516,Tableau Software Inc,DATA,87336U105,0,1,1,58744508,0,13914,2004,,,
20130521,Alcobra Ltd,ADHD,M2239P109,0,0,0,.,0,13918,2008,,,
20130521,Portola Pharmaceuticals Inc,PTLA,737010110,0,1,0,.,0,13940,2003,,,
20130522,ChannelAdvisor Corp,ECOM,159179100,0,1,0,.,0,13890,2001,,,
20130522,Constellium NV,CSTM,N22035104,0,0,1,150027055,0,13917,1980,,,
20130522,Ply Gem Holdings Inc,PGEM,72941W100,0,0,0,.,0,13909,1943,,,
20130523,First Trust Intermediate,FPF,33718W103,0,0,0,.,0,13897,2013,,,
20130523,Flaherty & Crumrine Dynamic,DFP,33848W106,0,0,0,.,0,13898,2012,,,
20130523,Global Brass & Copper Holdings,BRSS,37953G103,0,0,0,.,0,13903,1901,,,
20130528,Ivy High Income Opportunities,IVH,465893105,0,0,0,.,0,13905,2013,,,
20130530,Epizyme Inc,EPZM,29428V104,0,1,0,.,0,13924,2007,,,
20130605,LightInTheBox Hldg Co Ltd,LITB,53225G102,0,1,1,45653865,1,13999,2007,,,
20130605,RCS Capital Corp,RCAP,74937W102,0,0,1,26500000,0,14004,2008,,,
20130606,Textura Corp,TXTR,883211104,0,0,0,.,0,14005,2004,,,
20130611,Gigamon Inc,GIMO,37518B102,0,1,0,.,0,13992,2004,,,
20130612,Coty Inc,COTY,222070203,0,0,1,382830520,0,13983,1904,,,
20130618,bluebird bio Inc,BLUE,09609G100,0,1,0,.,0,13947,1992,,,
20130619,PTC Therapeutics Inc,PTCT,69366J200,0,1,0,.,0,13967,1998,,,
20130619,Truett-Hurst Inc,THST,897871109,0,0,1,6802644,0,13970,2007,,,
20130620,Gogo Inc,GOGO,38046C109,0,1,0,.,1,13956,2008,,,
20130625,ClearBridge American Energy,CBA,184691103,0,0,0,.,0,13981,2013,,,
20130625,Eaton Vance Floating-Rate,EFF,278284104,0,0,0,.,0,13990,2013,,,
20130625,Esperion Therapeutics Inc,ESPR,29664W105,0,1,0,.,0,13954,1998,,,
20130625,Luxoft Holding Inc,LXFT,G57279104,0,0,1,32639115,0,14010,2000,,,
20130625,NanoString Technologies Inc,NSTG,63009R109,0,1,0,.,0,13962,2003,,,
20130625,Principal Real Estate Income F,PGZ,74255X104,0,0,0,.,0,14003,2012,,,
20130626,Aratana Therapeutics Inc,PETX,03874P101,0,1,0,.,0,13966,2010,,,
20130626,CDW Corp,CDW,12514G108,0,0,0,.,1,13949,1984,,,
20130626,Guggenheim Credit Allocation,GGM,40168G108,0,0,0,.,0,13994,2012,,,
20130626,HD Supply Holdings Inc,HDS,40416M105,0,0,0,.,0,13957,1933,,,
20130626,Nuveen Flexible Invest Inc Fd,JPW,67075B104,0,0,0,.,0,14001,2013,,,
20130626,Silvercrest Asset Management,SAMG,828359109,0,0,1,11968603,0,13969,2002,,,
20130626,Tremor Video Inc,TRMR,89484Q100,0,1,0,.,1,14006,2005,,,
20130627,Prosensa Holding BV,RNA,N71546100,0,0,0,.,0,13968,1997,,,
20130628,Noodles & Co,NDLS,655408105,0,0,1,29399697,0,13959,1995,,,
20130711,Fifth Street Senior Floating,FSFR,31679F101,0,0,0,.,0,14050,2013,,,
20130716,NRG Yield Inc,NYLD,62942X108,0,0,1,68186250,0,14030,1982,,,
20130717,OncoMed Pharmaceuticals Inc,OMED,68234X102,0,1,0,.,0,14055,2007,,,
20130717,UCP Inc,UCP,90265Y106,0,0,1,18343100,0,14042,2004,,,
20130718,Diamond Resorts International,DRII,25272T104,0,0,0,.,0,14017,1996,,,
20130718,Physicians Realty Trust,DOC,71943U104,0,0,0,.,0,14036,2013,,,
20130718,RetailMeNot Inc,SALE,76132B101,0,1,0,.,1,14057,2007,,,
20130718,Rexford Industrial Realty Inc,REXR,76169C100,0,0,0,.,0,14037,-99,,,
20130722,Phillips 66 Partners LP,PSXP,718549207,0,0,1,0,0,14035,2013,,,
